@RELATION Jelly99999

@ATTRIBUTE countlinecode REAL
@ATTRIBUTE countclassbase REAL
@ATTRIBUTE countclasscoupled REAL
@ATTRIBUTE countclassderived REAL
@ATTRIBUTE countdeclmethodall REAL
@ATTRIBUTE countdeclmethod REAL
@ATTRIBUTE maxinheritancetree REAL
@ATTRIBUTE percentlackofcohesion REAL
@ATTRIBUTE countdeclinstancemethod REAL
@ATTRIBUTE countdeclinstancevariable REAL
@ATTRIBUTE defect {0.0,1.0}

@DATA
97.0,2.0,7.0,0.0,9.0,9.0,1.0,71.0,9.0,14.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
40.0,1.0,9.0,0.0,40.0,2.0,3.0,0.0,2.0,1.0,0.0
5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
5.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
24.0,1.0,2.0,0.0,124.0,5.0,3.0,0.0,5.0,0.0,1.0
187.0,2.0,13.0,0.0,99.0,21.0,2.0,82.0,21.0,7.0,1.0
9.0,1.0,2.0,0.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
11.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
94.0,1.0,7.0,0.0,847.0,5.0,4.0,64.0,5.0,5.0,1.0
15.0,1.0,3.0,0.0,27.0,2.0,4.0,50.0,2.0,1.0,1.0
155.0,2.0,5.0,2.0,119.0,20.0,2.0,81.0,20.0,4.0,1.0
155.0,2.0,8.0,0.0,27.0,16.0,2.0,85.0,16.0,8.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
21.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0
65.0,1.0,8.0,0.0,24.0,6.0,2.0,50.0,6.0,1.0,0.0
337.0,1.0,23.0,0.0,44.0,44.0,1.0,93.0,39.0,16.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.0,3.0,18.0,0.0,131.0,12.0,3.0,83.0,12.0,3.0,1.0
27.0,1.0,3.0,0.0,11.0,3.0,3.0,33.0,3.0,2.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
106.0,2.0,11.0,0.0,116.0,17.0,2.0,77.0,17.0,4.0,1.0
28.0,1.0,6.0,1.0,136.0,4.0,3.0,50.0,3.0,1.0,1.0
165.0,2.0,11.0,0.0,117.0,18.0,2.0,68.0,18.0,3.0,1.0
28.0,1.0,2.0,0.0,11.0,3.0,3.0,33.0,3.0,2.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
71.0,1.0,8.0,0.0,130.0,10.0,3.0,76.0,10.0,3.0,1.0
10.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
163.0,1.0,10.0,2.0,120.0,21.0,2.0,84.0,21.0,5.0,1.0
24.0,1.0,2.0,0.0,11.0,3.0,3.0,33.0,3.0,1.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
272.0,3.0,13.0,0.0,146.0,10.0,4.0,44.0,10.0,2.0,1.0
29.0,1.0,3.0,0.0,12.0,4.0,3.0,25.0,4.0,1.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
134.0,3.0,15.0,0.0,18.0,18.0,1.0,81.0,18.0,10.0,1.0
9.0,1.0,3.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
8.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39.0,1.0,5.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0
5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303.0,1.0,21.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0
12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
9.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
12.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
26.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,2.0,10.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
794.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
11.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,5.0,13.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0
15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61.0,4.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
52.0,1.0,10.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,1.0
3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
7.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18.0,2.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,5.0,2.0,0.0,1.0,1.0,1.0,100.0,1.0,0.0,1.0
59.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205.0,4.0,7.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0
193.0,1.0,18.0,0.0,10.0,3.0,2.0,0.0,3.0,2.0,1.0
3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,4.0,7.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
11.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
129.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
124.0,2.0,13.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0
881.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
157.0,4.0,11.0,0.0,7.0,7.0,1.0,0.0,2.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
20.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
70.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
37.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,3.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
180.0,6.0,16.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,0.0
8.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,4.0,6.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
28.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
17.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
44.0,3.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479.0,1.0,3.0,0.0,3.0,3.0,1.0,66.0,0.0,0.0,1.0
14.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,3.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
20.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
7.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
59.0,3.0,2.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
12.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
30.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
77.0,3.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
49.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
25.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
15.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
37.0,3.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
12.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,6.0,10.0,0.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0
46.0,5.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
34.0,1.0,5.0,0.0,4.0,4.0,1.0,50.0,4.0,4.0,0.0
4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
12.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,2.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,4.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
31.0,1.0,9.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0
20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
22.0,2.0,10.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
14.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
40.0,1.0,9.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
139.0,6.0,9.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
85.0,1.0,18.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0
5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
27.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,2.0,10.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
170.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
160.0,2.0,3.0,0.0,9.0,9.0,1.0,0.0,1.0,0.0,1.0
8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99.0,1.0,13.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
21.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
706.0,1.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
215.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
22.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
28.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
11.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
39.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
25.0,2.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,1.0,2.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0
13.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
184.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
119.0,2.0,13.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0
51.0,2.0,7.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0
131.0,2.0,19.0,0.0,3.0,3.0,1.0,66.0,0.0,0.0,1.0
13.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
37.0,2.0,6.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0
18.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.0,9.0,0.0,6.0,6.0,1.0,58.0,6.0,4.0,0.0
6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
185.0,1.0,7.0,0.0,34.0,14.0,5.0,71.0,14.0,1.0,0.0
1240.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
83.0,2.0,12.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0
75.0,1.0,10.0,0.0,2.0,2.0,1.0,25.0,2.0,6.0,1.0
20.0,2.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
507.0,1.0,11.0,0.0,19.0,17.0,2.0,94.0,0.0,0.0,1.0
5.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0
428.0,1.0,9.0,0.0,20.0,18.0,2.0,94.0,0.0,0.0,1.0
161.0,1.0,15.0,0.0,19.0,6.0,4.0,0.0,6.0,0.0,1.0
34.0,1.0,8.0,0.0,14.0,1.0,4.0,0.0,1.0,0.0,1.0
13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80.0,1.0,12.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0
612.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
81.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
119.0,2.0,5.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0
7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
181.0,3.0,6.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0
8.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.0,3.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
11.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,2.0,9.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0
11.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,1.0,0.0,0.0,42.0,1.0,3.0,0.0,1.0,0.0,1.0
55.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.0,2.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
62.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
25.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
25.0,3.0,4.0,0.0,2.0,2.0,1.0,100.0,1.0,0.0,0.0
702.0,1.0,20.0,1.0,87.0,76.0,2.0,95.0,60.0,18.0,1.0
137.0,1.0,7.0,0.0,107.0,20.0,3.0,0.0,18.0,0.0,1.0
96.0,1.0,4.0,12.0,11.0,11.0,1.0,50.0,11.0,4.0,1.0
10.0,1.0,0.0,0.0,2.0,2.0,1.0,50.0,2.0,2.0,0.0
12.0,1.0,0.0,0.0,2.0,2.0,1.0,50.0,2.0,3.0,0.0
14.0,1.0,0.0,0.0,2.0,2.0,1.0,50.0,2.0,4.0,0.0
10.0,1.0,0.0,0.0,2.0,2.0,1.0,50.0,2.0,2.0,0.0
12.0,1.0,0.0,0.0,2.0,2.0,1.0,50.0,2.0,3.0,0.0
14.0,1.0,0.0,0.0,2.0,2.0,1.0,50.0,2.0,4.0,0.0
739.0,1.0,4.0,0.0,92.0,81.0,2.0,94.0,16.0,10.0,1.0
65.0,1.0,4.0,0.0,4.0,4.0,1.0,37.0,4.0,6.0,0.0
286.0,1.0,24.0,0.0,51.0,51.0,1.0,82.0,51.0,3.0,1.0
137.0,1.0,7.0,0.0,19.0,8.0,2.0,75.0,4.0,2.0,0.0
49.0,1.0,4.0,0.0,6.0,6.0,1.0,63.0,5.0,6.0,0.0
